data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-01-16T23:40:01,Abruzzo,19108,0,19108,24510,77.96,146.34,0,187.71,2021-01-16T23:58:02
2021-01-16T23:40:01,Basilicata,7692,0,7692,13755,55.92,138.11,0,246.98,2021-01-16T23:58:02
2021-01-16T23:40:01,Calabria,18579,0,18579,39280,47.3,96.53,0,204.08,2021-01-16T23:58:02
2021-01-16T23:40:01,Campania,102070,0,102070,101145,100.91,176.41,0,174.81,2021-01-16T23:58:02
2021-01-16T23:40:01,Emilia-Romagna,114045,0,114045,131625,86.64,255.3,0,294.65,2021-01-16T23:58:02
2021-01-16T23:40:01,Friuli-Venezia Giulia,29296,0,29296,37315,78.51,241.84,0,308.04,2021-01-16T23:58:02
2021-01-16T23:40:01,Lazio,102531,0,102531,132580,77.34,174.8,0,226.03,2021-01-16T23:58:02
2021-01-16T23:40:01,Liguria,31299,0,31299,47120,66.42,202.83,0,305.35,2021-01-16T23:58:02
2021-01-16T23:40:01,Lombardia,175593,0,175593,234645,74.83,173.79,0,232.23,2021-01-16T23:58:02
2021-01-16T23:40:01,Marche,23003,0,23003,27500,83.65,151.49,0,181.11,2021-01-16T23:58:02
2021-01-16T23:40:01,Molise,6191,0,6191,8825,70.15,204.82,0,291.96,2021-01-16T23:58:02
2021-01-16T23:40:01,P.A. Bolzano,17040,0,17040,20620,82.64,327.13,0,395.86,2021-01-16T23:58:02
2021-01-16T23:40:01,P.A. Trento,10186,0,10186,15700,64.88,187.86,0,289.55,2021-01-16T23:58:02
2021-01-16T23:40:01,Piemonte,102706,0,102706,123760,82.99,236.57,0,285.07,2021-01-16T23:58:02
2021-01-16T23:40:01,Puglia,56412,0,56412,74605,75.61,140.74,0,186.13,2021-01-16T23:58:02
2021-01-16T23:40:01,Sardegna,22869,0,22869,33330,68.61,140.26,0,204.42,2021-01-16T23:58:02
2021-01-16T23:40:01,Sicilia,93051,0,93051,125485,74.15,187.29,0,252.57,2021-01-16T23:58:02
2021-01-16T23:40:01,Toscana,68070,0,68070,80570,84.49,182.85,0,216.43,2021-01-16T23:58:02
2021-01-16T23:40:01,Umbria,13156,0,13156,15685,83.88,149.45,0,178.18,2021-01-16T23:58:02
2021-01-16T23:40:01,Valle d'Aosta,3333,0,3333,3920,85.03,265.58,0,312.35,2021-01-16T23:58:02
2021-01-16T23:40:01,Veneto,102364,0,102364,116900,87.57,208.58,0,238.2,2021-01-16T23:58:02
2021-01-16T23:40:01,Italia,1118594,0,1118594,1408875,79.4,185.71,0,233.9,2021-01-16T23:58:02
