data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-01-08T23:00:01,Abruzzo,9351,0,9351,15735,59.43,71.61,0,120.5,2021-01-08T23:58:02
2021-01-08T23:00:01,Basilicata,3973,0,3973,7905,50.26,71.34,0,141.94,2021-01-08T23:58:02
2021-01-08T23:00:01,Calabria,7158,0,7158,25630,27.93,37.19,0,133.16,2021-01-08T23:58:02
2021-01-08T23:00:01,Campania,40121,0,40121,67020,59.86,69.34,0,115.83,2021-01-08T23:58:02
2021-01-08T23:00:01,Emilia-Romagna,52163,0,52163,87750,59.45,116.77,0,196.44,2021-01-08T23:58:02
2021-01-08T23:00:01,Friuli-Venezia Giulia,9381,0,9381,24640,38.07,77.44,0,203.41,2021-01-08T23:58:02
2021-01-08T23:00:01,Lazio,56080,0,56080,87730,63.92,95.61,0,149.57,2021-01-08T23:58:02
2021-01-08T23:00:01,Liguria,15897,0,15897,30545,52.04,103.02,0,197.94,2021-01-08T23:58:02
2021-01-08T23:00:01,Lombardia,45026,0,45026,153720,29.29,44.56,0,152.14,2021-01-08T23:58:02
2021-01-08T23:00:01,Marche,10659,0,10659,17750,60.05,70.2,0,116.9,2021-01-08T23:58:02
2021-01-08T23:00:01,Molise,2080,0,2080,4925,42.23,68.81,0,162.94,2021-01-08T23:58:02
2021-01-08T23:00:01,P.A. Bolzano,4135,0,4135,13795,29.97,79.38,0,264.83,2021-01-08T23:58:02
2021-01-08T23:00:01,P.A. Trento,4709,0,4709,9850,47.81,86.85,0,181.66,2021-01-08T23:58:02
2021-01-08T23:00:01,Piemonte,35999,0,35999,82810,43.47,82.92,0,190.75,2021-01-08T23:58:02
2021-01-08T23:00:01,Puglia,24842,0,24842,48280,51.45,61.98,0,120.45,2021-01-08T23:58:02
2021-01-08T23:00:01,Sardegna,8269,0,8269,19680,42.02,50.72,0,120.7,2021-01-08T23:58:02
2021-01-08T23:00:01,Sicilia,48275,0,48275,78685,61.35,97.16,0,158.37,2021-01-08T23:58:02
2021-01-08T23:00:01,Toscana,37213,0,37213,52295,71.16,99.96,0,140.47,2021-01-08T23:58:02
2021-01-08T23:00:01,Umbria,6142,0,6142,9835,62.45,69.77,0,111.73,2021-01-08T23:58:02
2021-01-08T23:00:01,Valle d'Aosta,681,0,681,1970,34.57,54.26,0,156.97,2021-01-08T23:58:02
2021-01-08T23:00:01,Veneto,54757,0,54757,77900,70.29,111.57,0,158.73,2021-01-08T23:58:02
2021-01-08T23:00:01,Italia,476911,0,476911,918450,51.93,79.18,0,152.48,2021-01-08T23:58:02
